,availabilities,beer_ids,bro_scores,ibus,pDevs,ranks,reviews_nums
1053,Year-round,3128,0,25 IBU,12.96%,"41,645",423
1054,Summer,35720,4.22,8 IBU,17.21%,"35,787","1,369"
1055,Rotating,43889,0,N/A,10.89%,"3,242",433
1056,Rotating,43456,4.35,N/A,8.87%,"1,441",403
1057,N/A,36378,0,N/A,10.24%,"2,268",592
1058,Rotating,90585,0,N/A,11.79%,"8,092",141
1059,N/A,808,4.73,N/A,10.12%,823,"1,135"
1060,N/A,924,3.68,N/A,12.27%,"13,766",823
1061,Winter,45591,3.7,N/A,17.42%,"41,356",414
1062,N/A,2041,3.99,N/A,12.53%,"24,407",636
1063,N/A,135,4.02,N/A,10.27%,"2,450",595
1064,Rotating,81010,0,5 IBU,11.78%,"1,490",342
1065,Year-round,99790,0,N/A,11.69%,"11,713",273
1066,Year-round,132073,3.53,N/A,10.63%,"5,616",271
1067,Year-round,187317,0,N/A,14.09%,"32,666",417
1068,Rotating,121506,0,N/A,7.97%,300,137
1069,Spring,156202,3.77,N/A,8.86%,"5,725",204
1070,Year-round,95326,4.03,10 IBU,12.4%,"18,703",167
1071,N/A,10683,0,N/A,11.57%,"8,740",477
1072,N/A,731,4.85,N/A,9.98%,228,"2,572"
1073,N/A,1946,3.84,N/A,11.85%,"2,957","1,710"
1074,Year-round,48434,4.3,N/A,11.85%,"2,967","1,395"
1075,N/A,1256,3.96,N/A,11.36%,"2,977","1,396"
1076,N/A,132,4.13,N/A,9.11%,"1,402",937
1077,Year-round,17,3.51,N/A,16.87%,"45,098",805
1078,N/A,2434,3.2,N/A,13.84%,"41,969",807
1079,Year-round,18305,3.63,N/A,13.17%,"28,816",654
1080,N/A,3280,3.91,N/A,10.8%,"4,678",849
1081,N/A,772,4.25,N/A,10.73%,"2,244",764
1082,Year-round,1062,0,N/A,9.43%,386,471
1083,Year-round,2249,3.61,N/A,15.38%,"42,668",724
1084,Spring,37586,4.34,N/A,10.93%,"1,124",476
1085,N/A,3836,4.37,N/A,11.54%,"8,048",411
1086,Year-round,1552,3.56,N/A,17.02%,"45,228",487
1087,N/A,759,4.4,N/A,11.03%,"2,585",588
1088,Summer,1171,3.27,N/A,13.26%,"43,457",520
1089,Year-round,696,3.88,23 IBU,13.56%,"41,922",429
1090,N/A,2040,4.08,N/A,11.89%,"10,073",616
1091,Summer,307,0,28 IBU,13.6%,"42,144",382
1092,N/A,760,4.22,N/A,10.12%,"3,040",841
1093,Year-round,2958,3.5,N/A,19.54%,"46,023",468
1094,N/A,224,4.27,N/A,9.7%,418,"2,170"
1095,N/A,35625,4.08,N/A,8.88%,652,"1,232"
1096,Fall,1008,4.4,N/A,10.86%,"3,062",746
1097,N/A,37774,0,N/A,11%,"2,424",771
1098,N/A,754,3.01,N/A,19.66%,"41,462","2,306"
1099,N/A,650,3.93,N/A,15.01%,"27,242","1,411"
1100,N/A,703,4.19,N/A,14.4%,"24,320","1,032"
1101,Year-round,408,4,N/A,10.97%,"13,841",666
1102,Year-round,3338,4.43,N/A,9.33%,"1,375",692
1103,N/A,29602,0,N/A,14.74%,"43,703",843
1104,Year-round,38365,3,N/A,14.74%,"43,696","1,015"
1105,Winter,5096,3.5,N/A,11.35%,"18,633",512
1106,Fall,35036,0,N/A,10.11%,352,"1,923"
1107,Year-round,7463,0,50 IBU,10.62%,"2,937","1,969"
1108,Year-round,14712,4.02,N/A,10.97%,"3,763","1,694"
1109,Year-round,402,4.54,N/A,12.25%,"2,510","1,011"
1110,Fall,28039,4.34,N/A,11.17%,"3,417",609
1111,Winter,45765,0,N/A,12.85%,,541
1112,Rotating,94714,3.81,N/A,8.26%,358,230
1113,Rotating,47440,0,N/A,11.43%,"11,779",507
1114,Rotating,39258,4,N/A,15.45%,"14,892",373
1115,Winter,16400,4.15,N/A,9.13%,"1,555",475
1116,Rotating,846,4,N/A,14.17%,"25,857",638
1117,Year-round,118299,0,N/A,10.35%,"5,370",136
1118,Year-round,36,4.61,N/A,10.1%,"1,572",628
1119,Year-round,79,4.35,N/A,11.82%,"2,941",571
1120,Rotating,96677,0,N/A,7.28%,841,207
1121,Year-round,1159,3.53,24 IBU,10.82%,"9,160",998
1122,Year-round,1163,4.03,N/A,13.09%,"14,800",924
1123,Year-round,12719,3.58,N/A,14.97%,"25,849",593
1124,Year-round,740,4.36,N/A,11.31%,"8,564",493
1125,Winter,34069,3.28,N/A,13.41%,"40,589",481
1126,Year-round,245,4.04,N/A,13.07%,"24,414",725
1127,Year-round,65,0,N/A,33.9%,"46,410","1,731"
1128,Year-round,1331,3.65,N/A,25.26%,"46,146","1,774"
1129,N/A,232,1.89,N/A,31.62%,"46,413","1,275"
1130,Year-round,580,3.53,N/A,28.62%,"46,324","1,171"
1131,N/A,689,3.39,N/A,20.88%,"46,101",989
1132,Year-round,1276,3.05,N/A,28.57%,"46,363",745
1133,Year-round,567,2.86,N/A,27.03%,"46,362",863
1134,N/A,1907,2.65,N/A,22.99%,"46,290",623
1135,Year-round,2280,2.19,N/A,30.84%,"46,418",668
1136,N/A,1321,3.4,N/A,22.7%,"46,234",613
1137,Year-round,1371,2.6,N/A,24.06%,"46,334",669
1138,N/A,918,2.45,N/A,25.3%,"46,381",661
1139,N/A,848,2.8,N/A,26.09%,"46,380",590
1140,N/A,2755,2.28,N/A,24.07%,"46,314",551
1141,Year-round,34804,0,N/A,26.34%,"46,346",500
1142,Year-round,1312,3.31,N/A,23.76%,"46,232",533
1143,Year-round,670,1.65,N/A,36.63%,"46,438",470
1144,Year-round,653,2.7,N/A,43.26%,"46,452",358
1145,N/A,2803,2.43,N/A,27.24%,"46,392",408
1146,Year-round,1053,3.45,N/A,22.04%,"45,992",510
1147,Year-round,7406,3.9,12 IBU,16.72%,"44,889",411
1148,Year-round,1299,2.59,N/A,35.29%,"46,435",383
1149,Year-round,1642,1.6,N/A,38.71%,"46,444",286
1150,N/A,2176,2.79,N/A,22.3%,"46,311",400
1151,Year-round,1351,3.49,N/A,17.6%,"44,389","1,741"
1152,Year-round,148,3.51,N/A,12.63%,"28,843","1,259"
1153,Year-round,909,3.29,N/A,19.74%,"46,009",845
1154,Year-round,2318,3.21,28 IBU,13.56%,"41,961",513
1155,Year-round,832,3.12,N/A,16.99%,"45,836",679
1156,Year-round,87749,3.2,N/A,18.67%,"46,046",201
1157,Year-round,88582,3.07,N/A,25.27%,"46,284",209
1158,Rotating,60078,0,N/A,12.03%,"4,372",553
1159,Year-round,99033,4.5,IBUs 100 IBU,8.02%,912,205
1160,Rotating,75414,0,N/A,8.82%,558,206
1161,Winter,43738,4.05,N/A,12.08%,"8,660",456
1162,Rotating,16471,0,N/A,12.3%,"25,877",592
1163,Rotating,51557,0,N/A,9.11%,727,159
1164,Year-round,810,3,N/A,31.87%,"46,383",355
1165,Year-round,718,3.66,N/A,37.66%,"46,402",582
1166,Year-round,3350,1.73,N/A,41.35%,"46,432",325
1167,Year-round,5328,3.53,18 IBU,15.09%,"44,681",720
1168,Year-round,71820,4.23,65 IBU,8.49%,878,398
1169,N/A,10071,0,N/A,19.93%,"46,198",653
1170,N/A,1249,1.73,N/A,22.76%,"46,323",613
1171,Year-round,88429,0,N/A,11.53%,"27,246",315
1172,Year-round,79373,3.88,N/A,13.89%,"39,726",246
1173,Year-round,90090,4,N/A,11.38%,"32,601",248
1174,Year-round,23713,4.03,N/A,14.29%,"37,268",489
1175,N/A,130301,3.06,N/A,18.27%,"45,500",213
1176,Rotating,6228,4.38,N/A,14.05%,"31,370",315
1177,Year-round,7313,3,N/A,26.32%,"46,327",375
1178,Year-round,63,4.23,N/A,12.73%,"11,560","2,072"
1179,Year-round,1320,1.66,N/A,38.17%,"46,449","1,476"
1180,Year-round,837,1.77,N/A,36.45%,"46,439","1,320"
1181,Year-round,332,2.45,N/A,34.7%,"46,427","1,221"
1182,Year-round,41821,2.54,N/A,36.41%,"46,429",560
1183,Year-round,3734,1.34,N/A,39.15%,"46,445",628
1184,Year-round,1503,3.63,N/A,18.4%,"45,418",845
1185,Year-round,1524,1.36,N/A,46.47%,"46,454",555
1186,Year-round,1341,2.07,N/A,39.78%,"46,451",502
1187,N/A,233,1.21,N/A,37.76%,"46,441",407
1188,Year-round,76899,2.54,N/A,34.68%,"46,421",351
1189,Year-round,1390,1.59,N/A,39.46%,"46,447",409
1190,N/A,436,1.81,N/A,27.16%,"46,398",502
1191,Year-round,20732,1.74,N/A,30.88%,"46,436",410
1192,Year-round,3347,0,N/A,22.18%,"46,207",260
1193,Summer,3558,3.95,N/A,12.81%,"34,833","1,614"
1194,N/A,429,3.4,N/A,16.16%,"40,318","1,515"
1195,Year-round,48139,3.7,N/A,12.53%,"40,306",913
1196,Year-round,19589,3.7,N/A,12.33%,"36,575",762
1197,N/A,6715,3.49,N/A,15.36%,"40,649",822
1198,Year-round,98220,0,N/A,11.11%,"20,037",272
1199,Year-round,933,0,N/A,12.75%,"42,192",428
1200,Year-round,33245,0,N/A,12.4%,"38,058",416
1201,Year-round,1914,0,N/A,12.04%,"14,687","1,396"
1202,N/A,57285,3.08,N/A,19.43%,"45,796",447
1203,N/A,449,3.13,N/A,20.06%,"45,935","1,525"
1204,N/A,246,2.93,N/A,25.74%,"46,309","1,420"
1205,N/A,862,3.5,N/A,17.03%,"45,535",751
1206,N/A,1790,2.87,N/A,22.66%,"46,260",712
1207,N/A,1426,3.19,N/A,18.33%,"45,874",676
1208,N/A,767,3.7,N/A,23.55%,"46,271",611
1209,N/A,2270,3,N/A,19.87%,"46,026",524
1210,N/A,3970,3.9,N/A,19.38%,"45,627",515
1211,N/A,867,3.25,N/A,18.97%,"46,158",486
1212,N/A,976,3.74,N/A,19.41%,"45,987",478
1213,Year-round,778,4.17,N/A,12.83%,"14,949",588
1214,Winter,101,3.73,N/A,13.37%,"40,332","2,013"
1215,Year-round,1352,2.73,N/A,19.44%,"45,692","1,113"
1216,Rotating,14309,3.1,N/A,16.25%,"38,206","1,217"
1217,Year-round,1252,3.33,N/A,21.88%,"46,181",690
1218,N/A,131,4.69,N/A,9.91%,384,"2,460"
1219,Year-round,4109,4.2,N/A,11.68%,"5,925","1,156"
1220,N/A,99,3.81,N/A,12.08%,"8,472","1,348"
1221,N/A,387,0,N/A,11.73%,"6,871","1,394"
1222,N/A,779,4.05,N/A,9.05%,"1,160","1,261"
1223,N/A,776,4.5,N/A,16.17%,"3,601","1,120"
1224,Winter,47785,4.14,N/A,13.01%,"6,930","1,111"
1225,Winter,2732,4.2,N/A,11.49%,"13,779",689
1226,N/A,2899,0,N/A,9.81%,709,489
1227,Rotating,39129,3.76,N/A,14.25%,"28,775",444
1228,N/A,871,3.83,N/A,13.5%,"38,019",468
1229,Year-round,228,4.45,N/A,11.33%,"2,796","1,120"
1230,Year-round,50443,0,35 IBU,12.36%,"37,267",193
1231,N/A,133,4.08,N/A,10.63%,"5,752",536
1232,N/A,1934,4.44,N/A,11.06%,828,"1,177"
1233,Rotating,11784,4.62,N/A,10.96%,320,462
1234,N/A,11582,4.24,N/A,9.71%,"2,058",620
1235,Year-round,1010,4.1,44 IBU,11.94%,"3,535","2,127"
1236,Rotating,54904,3.83,N/A,14.67%,"24,311","1,524"
1237,N/A,2435,2.62,N/A,23.83%,"46,267",721
1238,N/A,935,3.72,N/A,15.12%,"43,953",900
1239,Rotating,83473,0,N/A,10.66%,"5,984",327
1240,Year-round,409,4.09,N/A,12.2%,"21,423",722
1241,N/A,1641,0,N/A,16.18%,"43,670",836
1242,Year-round,62989,4.42,N/A,11.7%,"6,431",458
1243,Summer,4108,0,N/A,12.03%,"25,850",623
1244,Year-round,144200,0,N/A,10.26%,"17,311",358
1245,N/A,1283,3.91,N/A,16.91%,"44,711",452
1246,Year-round,24651,4.3,N/A,14.48%,"35,632",387
1247,N/A,700,3.04,N/A,22.22%,"46,171",424
1248,N/A,799,3.92,N/A,14.17%,"39,686",442
1249,Year-round,788,3.83,N/A,12.05%,"36,477",497
1250,Year-round,355,4.3,N/A,12.44%,"5,872","2,457"
1251,Year-round,1565,0,25 IBU,16.06%,"41,679",462
1252,Fall,102,3.54,N/A,13.9%,"34,868","2,195"
1253,N/A,1361,4.02,N/A,10.72%,"3,824","1,123"
1254,N/A,582,3.8,N/A,13.81%,"38,801","1,169"
1255,N/A,386,3.93,N/A,11.63%,"9,942","1,135"
1256,Fall,13896,4.75,N/A,12.1%,"3,018",644
1257,Fall,1017,3.68,N/A,12.81%,"34,769",805
1258,N/A,234,4.28,N/A,11.39%,"5,614",834
1259,Fall,5757,0,N/A,16.3%,"45,673",509
1260,Fall,570,3.38,N/A,12.12%,"38,136",788
1261,N/A,6861,0,N/A,12.57%,"25,851",656
1262,N/A,2011,0,N/A,15.47%,"43,080",593
1263,Fall,32410,4.27,N/A,12.73%,"21,487",457
1264,Fall,313,4.05,30 IBU,11.72%,"34,684",498
1265,Fall,60642,3.61,N/A,15.48%,"44,801",312
1266,Fall,32695,0,N/A,12.12%,"38,052",507
1267,Fall,6075,4.18,N/A,10.38%,"5,726",342
1268,Summer,51631,3.88,N/A,11.23%,"25,878",460
1269,Fall,19651,3.52,N/A,12.92%,"41,286",544
1270,N/A,1611,3.4,N/A,14.29%,"42,868",643
1271,N/A,8116,3.8,N/A,11.94%,"21,479",366
1272,N/A,134,3.88,N/A,9.85%,"5,362",601
1273,N/A,712,4.51,N/A,11.98%,"2,369",925
1274,N/A,3062,4.05,N/A,13.16%,"17,307",512
1275,Year-round,57471,4.3,N/A,12.27%,"13,798",320
1276,N/A,1944,4.12,N/A,14.09%,"32,629",616
1277,Year-round,44531,0,N/A,10.99%,"14,924",341
1278,N/A,388,3.74,N/A,12.06%,"27,253",472
1279,N/A,727,4.35,N/A,14.78%,"2,830","1,151"
1280,N/A,1324,4.15,N/A,12.56%,"1,764",725
1281,Year-round,71501,0,25 IBU,10.43%,"6,583",188
1282,Year-round,21300,3.68,N/A,12.97%,"31,433","1,465"
1283,N/A,1774,4.22,N/A,12.02%,"7,420",859
1284,Year-round,32575,0,N/A,14.83%,"43,919",535
1285,N/A,1314,3.61,N/A,15.8%,"43,261",605
1286,Year-round,73965,3.88,32 IBU,10.61%,"21,480",245
1287,Rotating,321,4.3,N/A,13.14%,"27,251",574
1288,Year-round,104,4,N/A,13.9%,"25,836","2,734"
1289,N/A,667,3.59,N/A,15.87%,"44,997","1,018"
1290,Year-round,229,4.5,N/A,11.3%,"2,619","1,044"
1291,N/A,171,3.53,N/A,18.27%,"45,864",768
1292,Year-round,5,3.98,17 IBU,16.18%,"43,662",553
1293,N/A,2779,2.28,N/A,22.71%,"46,289",542
1294,Year-round,299,3.25,20 IBU,18.29%,"44,600","1,718"
1295,Year-round,108,3,N/A,23.73%,"45,765","1,179"
1296,Year-round,1585,4.59,N/A,10.3%,314,957
1297,Summer,36010,0,N/A,23.34%,"45,738",658
1298,Year-round,1577,4.22,N/A,10.27%,290,"1,025"
1299,Year-round,23474,0,N/A,12.37%,"9,154",783
1300,Year-round,7,3.92,13 IBU,19.82%,"45,332",825
1301,Year-round,5488,0,N/A,18.36%,"42,008",920
1302,Rotating,86172,0,N/A,9.43%,373,311
1303,Year-round,4202,3.5,N/A,19.7%,"44,928",765
1304,Rotating,25852,0,N/A,10.5%,"1,244",622
1305,Spring,3523,3.23,N/A,15%,"39,818","1,021"
1306,Fall,44932,0,N/A,12.96%,"19,975",636
1307,Year-round,26049,1.63,N/A,42.11%,"46,414",634
1308,Rotating,20014,3.84,N/A,10.41%,"1,854",464
1309,Rotating,32437,0,25 IBU,15.49%,"33,704",530
1310,Summer,81388,3.51,N/A,18.18%,"45,197",254
1311,Rotating,96814,3.58,N/A,17.5%,"39,768",296
1312,Summer,48911,0,N/A,14.09%,"38,739",605
1313,Rotating,96831,0,N/A,8.82%,560,175
1314,Winter,1903,2.7,N/A,28.09%,"46,325",841
1315,Rotating,23505,0,13 IBU,18.73%,"43,450",416
1316,Year-round,2967,0,N/A,27.92%,"46,219",381
1317,Rotating,70602,3.65,N/A,21.75%,"45,924",296
1318,Rotating,21466,3.94,N/A,17.69%,"27,249",569
1319,Summer,67274,0,N/A,22.33%,"45,691",282
1320,Year-round,18021,0,N/A,16.44%,"36,502",354
1321,Year-round,1971,0,N/A,18.05%,"44,615",299
1322,Rotating,25649,0,N/A,17.78%,"44,033",481
1323,Year-round,62866,4.05,N/A,10.17%,"3,505",202
1324,N/A,38795,0,N/A,15.45%,"14,950",414
1325,Year-round,87280,0,N/A,30.77%,"46,283",180
1326,Year-round,67238,0,N/A,28.37%,"46,222",166
1327,Year-round,1587,3.72,12 IBU,14.75%,"27,241","1,675"
1328,Year-round,86621,0,N/A,18.2%,"3,822",589
1329,Winter,86626,0,N/A,15.99%,"32,653",289
1330,Rotating,24259,0,10 IBU,13.76%,"20,057",570
1331,Winter,702,3.12,N/A,13.57%,"39,204",678
1332,Rotating,1876,3.81,N/A,16.72%,"44,306",429
1333,Rotating,40702,3.38,N/A,15.25%,"44,284",264
1334,Year-round,90,4.03,N/A,11.25%,"4,030","1,816"
1335,Rotating,36707,3.58,N/A,13.49%,"20,085",326
1336,Winter,7697,0,N/A,9.44%,"7,058",445
